Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-13,M7-QD291N,M7 21 Pieces Air Saw And File Set,389,No,,,1,389,389,389,389,Matched Total Tools $389 (ST not listed)
2026-09-13,M7-QE841,"M7 1/2"" Air Drill Reversible Q-Series Keyless",475,No,,,1,475,475,475,475,Matched Total Tools $475 (ST not listed)
2026-09-13,M7-QP212,"M7 2""/3"" 18000rpm High Speed Mini Air Sander",219,No,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,M7-SB423,M7 100mm Round Gauge 220psi 100cm Hose Truck Tyre Inflator,219,No,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,M7-SN1032,M7 Air Flux Chipper 13mm Square Shank,399,No,,,1,399,399,399,399,Matched Total Tools $399 (ST not listed)
2026-09-13,M7-SN1268,M7 28mm 4600bpm Straight Style Air Needle Scaler,585,No,,,1,585,585,585,585,Matched Total Tools $585 (ST not listed)
2026-09-13,M7-SN2110,M7 Air Needle Scaler Pistol Style 3700Bpm,609,No,,,1,609,609,609,609,Matched Total Tools $609 (ST not listed)
2026-09-13,M7-TB450350N,"M7 1/2"" 2 Way 50-350NM/36.9-258.1 FT/LB Torque Wrench",304,No,,,1,304,304,304,304,Matched Total Tools $304 (ST not listed)
2026-09-13,M7-TB610060N,"M7 3/4"" 2 Way 100-600NM/75-440 FT/LB Torque Wrench",1270,No,,,1,1270,1270,1270,1270,Matched Total Tools $1270 (ST not listed)
2026-09-13,M7-TB620100N,"M7 3/4"" 2 Way 200-1000NM/150-740 FT/LB Torque Wrench",1622,No,,,1,1622,1622,1622,1622,Matched Total Tools $1622 (ST not listed)
2026-09-13,M7-TE450350N,"M7 1/2"" Microm 50-350NM/36.9-258.1 FT/LB Torque Wrench",244,No,,,1,244,244,244,244,Matched Total Tools $244 (ST not listed)
2026-09-13,M7QE831,M7 3/8inch Reversible Air Drill,239,No,,,1,239,239,239,239,Matched Total Tools $239 (ST not listed)
2026-09-13,M7SC0517C,M7 Air Hammer Shank Kit 5pc,269,No,,,1,269,269,269,269,Matched Total Tools $269 (ST not listed)
2026-09-13,M7SN1288,M7 Air Needle Scaler Straight 85Psi 5500Bl/Min 3X125Mm,359,No,,,1,359,359,359,359,Matched Total Tools $359 (ST not listed)
2026-09-13,S106-141G,STAR 2 Piece 1.4mm GRAVity Feed Paint Sprayer & 600ml Pot Kit S106-141G,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,S106-201G,STAR 600ml 2mm GRAVity Feed Paint Sprayer S106-201G,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,S14,ITM 350mm Cold Cut Saw with TCT Mild Steel Blade S14,966,Yes,,,1,966,966,966,966,Matched Total Tools $966 (ST not listed)
2026-09-13,S14-PROKIT,ITM 350mm Cold Cut Saw with TCT Mild Steel Blade and 110T Cermet Blade S14-PROKIT,1142,Yes,,,1,1142,1142,1142,1142,Matched Total Tools $1142 (ST not listed)
2026-09-13,S770-10QP,STAR 10 Litre Manual Pressure Pot Pro Air Spray Gun S770-10QP,1225,Yes,,,1,1225,1225,1225,1225,Matched Total Tools $1225 (ST not listed)
2026-09-13,S770-31S,STAR 1L 2mm Suction Feed Paint Sprayer S770-31S,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,SG-EVO106FG-014,STAR 1.4mm Professional EVO T Series GRAVity Feed Spray Gun SG-EVO106FG-014,445,Yes,,,1,445,445,445,445,Matched Total Tools $445 (ST not listed)
2026-09-13,SG-SMP106FG-018,STAR 1.8mm General Purpose SMP Series GRAVity Feed Spray Gun SG-SMP106FG-018,409,Yes,,,1,409,409,409,409,Matched Total Tools $409 (ST not listed)
2026-09-13,SG-SMP106FS-014,ITM 1L 1.4mm SMP Suction Feed Air Spray Gun & Pot SG-SMP106FS-014,439,Yes,,,1,439,439,439,439,Matched Total Tools $439 (ST not listed)
2026-09-13,SHID1030SF,"GROZ Sledge Hammer 10 Lb Hd / 30"" (Soft Face)",304,Yes,,,1,304,304,304,304,Matched Total Tools $304 (ST not listed)
2026-09-13,SHID1230SF,"GROZ Sledge Hammer 12 Lb Hd / 30"" (Soft Face)",340,Yes,,,1,340,340,340,340,Matched Total Tools $340 (ST not listed)
2026-09-13,SHID630SF,"GROZ Sledge Hammer 6 Lb Hd / 30"" (Soft Face)",260,Yes,,,1,260,260,260,260,Matched Total Tools $260 (ST not listed)
2026-09-13,SHID830SF,"GROZ Sledge Hammer 8 Lb Hd / 30"" (Soft Face)",274,Yes,,,1,274,274,274,274,Matched Total Tools $274 (ST not listed)
2026-09-13,SJ108,STAR 1.4mm General Purpose Suction Feed Touch Up Spray Gun SJ108,209,Yes,,,1,209,209,209,209,Matched Total Tools $209 (ST not listed)
2026-09-13,SP16003,HOLEMAKER 6.34 x 77mm Pilot Pin,24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-13,SP16004,"HOLEMAKER 1/4"" x 102mm HSS Annular Cutter Pilot Pin",29.5,Yes,,,1,29.5,29.5,29.5,29.5,Matched Total Tools $29.5 (ST not listed)
2026-09-13,SPFLUID,HOLEMAKER 500ml Soluble Metal Working Fluid,26,Yes,,,1,26,26,26,26,Matched Total Tools $26 (ST not listed)
2026-09-13,SPFLUID5,HOLEMAKER 5L Cutting Fluid,149,Yes,,,1,149,149,149,149,Matched Total Tools $149 (ST not listed)
2026-09-13,SV106-G15,STAR 1.5mm H.V.L.P GRAVity Feed Paint Sprayer SV106-G15,469,Yes,,,1,469,469,469,469,Matched Total Tools $469 (ST not listed)
2026-09-13,TM098-100,ITM 100mm Cast Iron Shop Bench Vice TM098-100,195,Yes,,,1,195,195,195,195,Matched Total Tools $195 (ST not listed)
2026-09-13,TM098-125,ITM 125mm Shop Bench Vice Cast Iron TM098-125,215,Yes,,,1,215,215,215,215,Matched Total Tools $215 (ST not listed)
2026-09-13,TM098-150,ITM 150mm Shop Bench Vice Cast Iron TM098-150,289,Yes,,,1,289,289,289,289,Matched Total Tools $289 (ST not listed)
2026-09-13,TM098-200,ITM 200mm Shop Bench Vice Cast Iron TM098-200,305,Yes,,,1,305,305,305,305,Matched Total Tools $305 (ST not listed)
2026-09-13,TM101-125,ITM 125mm Multi-Purpose Bench Vice TM101-125,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,TM104-100,ITM 100mm Offset Fabricated Steel Bench Vice TM104-100,315,Yes,,,1,315,315,315,315,Matched Total Tools $315 (ST not listed)
2026-09-13,TM104-150,ITM 150mm Offset Fabricated Steel Bench Vice TM104-150,436,Yes,,,1,436,436,436,436,Matched Total Tools $436 (ST not listed)
2026-09-13,TM113-150,ITM 150mm Jaw Width Cast Iron Tow Bar Hitch Vice TM113-150,275,Yes,,,1,275,275,275,275,Matched Total Tools $275 (ST not listed)
2026-09-13,TM114-068,ITM 8-68mm Hinged Pipe Cast Iron Vice TM114-068,115,Yes,,,1,115,115,115,115,Matched Total Tools $115 (ST not listed)
2026-09-13,TM115-100,ITM Vice Pipe Chain 30-100mm Cast Bottom Screw TM115-100,159,Yes,,,1,159,159,159,159,Matched Total Tools $159 (ST not listed)
2026-09-13,TM115-160,ITM 40-160mm Chain Pipe Vice TM115-160,325,Yes,,,1,325,325,325,325,Matched Total Tools $325 (ST not listed)
2026-09-13,TM115-230,ITM 40-230mm Chain Pipe Vice TM115-230,455,Yes,,,1,455,455,455,455,Matched Total Tools $455 (ST not listed)
2026-09-13,TM117-180,ITM 175mm Economy Woodworking Vice TM117-180,96.95,Yes,,,1,96.95,96.95,96.95,96.95,Matched Total Tools $96.95 (ST not listed)
2026-09-13,TM119-180,ITM 175mm Quick Release Woodworking Vice TM119-180,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,TM120-100,ITM 100mm Aluminium Face Magnetic Soft Vice Jaws TM120-100,24.95,Yes,,,1,24.95,24.95,24.95,24.95,Matched Total Tools $24.95 (ST not listed)
2026-09-13,TM120-125,ITM 125mm Aluminium Face Magnetic Soft Vice Jaws TM120-125,29.95,Yes,,,1,29.95,29.95,29.95,29.95,Matched Total Tools $29.95 (ST not listed)
2026-09-13,TM120-150,ITM 150mm Aluminium Face Magnetic Soft Vice Jaws TM120-150,33.95,Yes,,,1,33.95,33.95,33.95,33.95,Matched Total Tools $33.95 (ST not listed)
2026-09-13,TM121-100,ITM 100mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-100,23.95,Yes,,,1,23.95,23.95,23.95,23.95,Matched Total Tools $23.95 (ST not listed)
2026-09-13,TM121-125,ITM 125mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-125,27.95,Yes,,,1,27.95,27.95,27.95,27.95,Matched Total Tools $27.95 (ST not listed)
2026-09-13,TM121-150,ITM 150mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-150,32.95,Yes,,,1,32.95,32.95,32.95,32.95,Matched Total Tools $32.95 (ST not listed)
2026-09-13,TM122-100,ITM 100mm Magnetic Soft Vice Jaws - Fibre Face TM122-100,24.95,Yes,,,1,24.95,24.95,24.95,24.95,Matched Total Tools $24.95 (ST not listed)
2026-09-13,TM122-125,ITM 125mm Magnetic Soft Vice Jaws - Fibre Face TM122-125,29.95,Yes,,,1,29.95,29.95,29.95,29.95,Matched Total Tools $29.95 (ST not listed)
2026-09-13,TM122-150,ITM 150mm Magnetic Soft Vice Jaws - Fibre Face TM122-150,33.95,Yes,,,1,33.95,33.95,33.95,33.95,Matched Total Tools $33.95 (ST not listed)
2026-09-13,TM123-100,ITM 100mm Rubber Face Magnetic Soft Vice Jaws TM123-100,23.95,Yes,,,1,23.95,23.95,23.95,23.95,Matched Total Tools $23.95 (ST not listed)
2026-09-13,TM123-125,ITM 125mm Rubber Face Magnetic Soft Vice Jaws TM123-125,27.95,Yes,,,1,27.95,27.95,27.95,27.95,Matched Total Tools $27.95 (ST not listed)
2026-09-13,TM123-150,ITM 150mm Rubber Face Magnetic Soft Vice Jaws TM123-150,32.95,Yes,,,1,32.95,32.95,32.95,32.95,Matched Total Tools $32.95 (ST not listed)
2026-09-13,TM130-100,ITM 100mm Drill Press Cross Vice TM130-100,135,Yes,,,1,135,135,135,135,Matched Total Tools $135 (ST not listed)
2026-09-13,TM130-150,ITM 150mm Drill Press Cross Vice TM130-150,275,Yes,,,1,275,275,275,275,Matched Total Tools $275 (ST not listed)
2026-09-13,TM300-020,"ITM 10mm x 20m 1/4"" BSPM Retractable Air Hose Reel TM300-020",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,TM300-022,ITM 20m Hybrid Retractable Air Hose TM300-022,295,Yes,,,1,295,295,295,295,Matched Total Tools $295 (ST not listed)
2026-09-13,TM300-1100,ITM 100mm x 30M PVC Air Hose TM300-1100,189,Yes,,,1,189,189,189,189,Matched Total Tools $189 (ST not listed)
2026-09-13,TM300-120,ITM 10mm x 20M PVC Air Hose TM300-120,50.95,Yes,,,1,50.95,50.95,50.95,50.95,Matched Total Tools $50.95 (ST not listed)
2026-09-13,TM300-1200,ITM 10mm x 200M PVC Air Hose TM300-1200,375,Yes,,,1,375,375,375,375,Matched Total Tools $375 (ST not listed)
2026-09-13,TM300-130,ITM 10mm x 30M PVC Air Hose - NO FITTINGS TM300-130,77.95,Yes,,,1,77.95,77.95,77.95,77.95,Matched Total Tools $77.95 (ST not listed)
2026-09-13,TM300-210,ITM 10mm x 10M PVC With Couplers Air Hose TM300-210,42.95,Yes,,,1,42.95,42.95,42.95,42.95,Matched Total Tools $42.95 (ST not listed)
2026-09-13,TM300-22,ITM 10mm x 20M PVC With Couplers Air Hose TM300-22,67.95,Yes,,,1,67.95,67.95,67.95,67.95,Matched Total Tools $67.95 (ST not listed)
2026-09-13,TM300-230,ITM 20mm x 30M PVC With Couplers Air Hose TM300-230,89.95,Yes,,,1,89.95,89.95,89.95,89.95,Matched Total Tools $89.95 (ST not listed)
2026-09-13,TM340-001,ITM Tyre Inflator Gun Auto Style TM340-001,44.95,Yes,,,1,44.95,44.95,44.95,44.95,Matched Total Tools $44.95 (ST not listed)
2026-09-13,TM340-002,ITM Digital Tyre Inflator TM340-002,70.95,Yes,,,1,70.95,70.95,70.95,70.95,Matched Total Tools $70.95 (ST not listed)
2026-09-13,TM340-135,"ITM 1/2"" Drive 380Nm 7000rpm Pistol Grip Air Impact Wrench TM340-135",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,TM340-136,"ITM 1/2"" Drive 850Nm 6800rpm Pistol Grip Air Impact Wrench TM340-136",229,Yes,,,1,229,229,229,229,Matched Total Tools $229 (ST not listed)
2026-09-13,TM340-145,"ITM 3/4"" Drive 1200Nm 4200rpm Pistol Grip Air Impact Wrench TM340-145",519,Yes,,,1,519,519,519,519,Matched Total Tools $519 (ST not listed)
2026-09-13,TM340-312KIT5,ITM Air Die Grinder Kit TM340-312KIT5,195,Yes,,,1,195,195,195,195,Matched Total Tools $195 (ST not listed)
2026-09-13,TM340-802,ITM 16mm Stroke Air Hydraulic Riveter TM340-802,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-13,TM400-150,ITM 150mm 370W Bench Grinder TM400-150,280,Yes,,,1,280,280,280,280,Matched Total Tools $280 (ST not listed)
2026-09-13,TM403-016,ITM Bench Grinder Stand Suits 200mm & 250mm Grinders TM403-016,185,Yes,,,1,185,185,185,185,Matched Total Tools $185 (ST not listed)
2026-09-13,TM650-050,ITM 86mm Clamp Welding Magnet TM650-050,34.95,Yes,,,1,34.95,34.95,34.95,34.95,Matched Total Tools $34.95 (ST not listed)
2026-09-13,TM7000-050,"ITM 50mm 1/4"" Hex Shank Twist Knot Cup Steel Brush TM7000-050",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-13,TM7000-075,ITM 75mm Multi Thread Twist Knot Cup Steel Brush TM7000-075,32.5,Yes,,,1,32.5,32.5,32.5,32.5,Matched Total Tools $32.5 (ST not listed)
2026-09-13,TM7000-265,ITM 65mm Multi Thread Twist Knot Cup Stainless Steel Brush TM7000-265,42,Yes,,,1,42,42,42,42,Matched Total Tools $42 (ST not listed)
2026-09-13,TM7001-125,ITM 125mm Thread Twist Knot Cup Steel Brush w/ Band TM7001-125,108,Yes,,,1,108,108,108,108,Matched Total Tools $108 (ST not listed)
2026-09-13,TM7003-100,ITM 100mm Multi Thread Twist Knot Wheel Steel Brush TM7003-100,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-13,TM7003-125,ITM 125mm Multi Thread Twist Knot Wheel Steel Brush TM7003-125,34.5,Yes,,,1,34.5,34.5,34.5,34.5,Matched Total Tools $34.5 (ST not listed)
2026-09-13,TM7003-225,"ITM 125mm 22.2mm Thread Twist Knot Wheel Stainless Steel Brush w/ 5/8"" & 1/2"" Adaptors TM7003-225",76,Yes,,,1,76,76,76,76,Matched Total Tools $76 (ST not listed)
2026-09-13,TM7004-125,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Steel Brush TM7004-125,44,Yes,,,1,44,44,44,44,Matched Total Tools $44 (ST not listed)
2026-09-13,TM7004-225,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Stainless Steel Brush TM7004-225,62,Yes,,,1,62,62,62,62,Matched Total Tools $62 (ST not listed)
2026-09-13,TM7005-019,"ITM 19mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-019",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-13,TM7005-025,"ITM 25mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-025",30.5,Yes,,,1,30.5,30.5,30.5,30.5,Matched Total Tools $30.5 (ST not listed)
2026-09-13,TM7005-125,"ITM 25mm 1/4"" Round Shank Twist Knot End Stainless Steel Brush TM7005-125",35.5,Yes,,,1,35.5,35.5,35.5,35.5,Matched Total Tools $35.5 (ST not listed)
2026-09-13,TM7010-100,ITM 100mm Thread Crimp Wire Cup Steel Brush TM7010-100,40,Yes,,,1,40,40,40,40,Matched Total Tools $40 (ST not listed)
2026-09-13,TM7010-125,ITM 125mm Thread Crimp Wire Cup Steel Brush TM7010-125,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-13,TM7010-275,ITM 75mm Multi Thread Crimp Wire Cup Stainless Steel Brush TM7010-275,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-13,TM7012-125,ITM 125mm x 18mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-125,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-13,TM7012-201,ITM 200mm x 25mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-201,58,Yes,,,1,58,58,58,58,Matched Total Tools $58 (ST not listed)
2026-09-13,TM7013-025,"ITM 25mm 1/4"" Round Shank Crimp Wire End Steel Brush TM7013-025",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-13,TM7013-125,"ITM 25mm 1/4"" Round Shank Crimp Wire End Stainless Steel Brush TM7013-125",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-13,TM7014-025,"ITM 25mm x 6mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-025",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-13,TM7014-030,"ITM 30mm x 9mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-030",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-13,TM7014-040,"ITM 40mm x 11mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-040",14,Yes,,,1,14,14,14,14,Matched Total Tools $14 (ST not listed)
2026-09-13,TM7014-050,"ITM 50mm x 10mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-050",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-13,TM7014-075,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-075",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-13,TM7014-150,"ITM 50mm x 17mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-150",28.5,Yes,,,1,28.5,28.5,28.5,28.5,Matched Total Tools $28.5 (ST not listed)
2026-09-13,TM7014-175,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-175",31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-13,TM7021-025,"ITM 25mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-025",8.6,Yes,,,1,8.6,8.6,8.6,8.6,Matched Total Tools $8.6 (ST not listed)
2026-09-13,TM7021-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-050",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-13,TM7021-065,"ITM 65mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Cup Brush TM7021-065",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-13,TM7021-075,"ITM 75mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Cup Brush TM7021-075",14,Yes,,,1,14,14,14,14,Matched Total Tools $14 (ST not listed)
2026-09-13,TM7022-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-050",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-13,TM7022-075,"ITM 75mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-075",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-13,TM7022-100,"ITM 100mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-100",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-13,TM7040-001,ITM Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-001,10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-13,TM7040-002,ITM Stainless Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-002,11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-13,TM7102-075,"ITM 75mm 1/4"" Hex Shank Nylon Spindle Mounted Wheel Brush TM7102-075",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-13,TM822-02000,ITM TM822-02000 2000kg Hydraulic Bottle Jack,,,72,Yes,1,72,72,72,72,Matched Sydney Tools $72 (TT not listed)
2026-09-13,TM822-04000,ITM TM822-04000 4000kg Hydraulic Bottle Jack,,,82,Yes,1,82,82,82,82,Matched Sydney Tools $82 (TT not listed)
2026-09-13,TM822-06000,ITM TM822-06000 6000kg Hydraulic Bottle Jack,,,92,Yes,1,92,92,92,92,Matched Sydney Tools $92 (TT not listed)
2026-09-13,TM822-08000,ITM TM822-08000 8000kg Hydraulic Bottle Jack,,,114,Yes,1,114,114,114,114,Matched Sydney Tools $114 (TT not listed)
2026-09-13,TM822-10000,"ITM TM822-10000 10,000kg Hydraulic Bottle Jack",,,124,Yes,1,124,124,124,124,Matched Sydney Tools $124 (TT not listed)
2026-09-13,TM822-15000,"ITM TM822-15000 15,000kg Hydraulic Bottle Jack",,,144,Yes,1,144,144,144,144,Matched Sydney Tools $144 (TT not listed)
2026-09-13,TM822-20000,"ITM TM822-20000 20,000kg Hydraulic Bottle Jack",,,206,Yes,1,206,206,206,206,Matched Sydney Tools $206 (TT not listed)
2026-09-13,TM823-12000,"ITM TM823-12000 12,000kg Squat Hydraulic Bottle Jack",,,134,Yes,1,134,134,134,134,Matched Sydney Tools $134 (TT not listed)
2026-09-13,TM823-20000,"ITM TM823-20000 20,000kg Squat Hydraulic Bottle Jack",,,166,Yes,1,166,166,166,166,Matched Sydney Tools $166 (TT not listed)
2026-09-13,TM824-12000,"ITM TM824-12000 12,000kg Air Hydraulic Bottle Jack",,,310,Yes,1,310,310,310,310,Matched Sydney Tools $310 (TT not listed)
2026-09-13,TM824-30000,"ITM TM824-30000 30,000kg Air Hydraulic Bottle Jack",,,466,Yes,1,466,466,466,466,Matched Sydney Tools $466 (TT not listed)
2026-09-13,TM9022-03006,ITM 3 Tonne 3m Lift Heavy Duty Chain Block Load Limited,565,Yes,,,1,565,565,565,565,Matched Total Tools $565 (ST not listed)
2026-09-13,TM9040-00501,ITM 500kg 1.5m Lift Mini Lever Hoist Load Limited,169,Yes,,,1,169,169,169,169,Matched Total Tools $169 (ST not listed)
2026-09-13,TM9100-01000,ITM 1 Tonne 64-203mm Beam Width Push Girder Trolley,189,Yes,,,1,189,189,189,189,Matched Total Tools $189 (ST not listed)
2026-09-13,TM9100-03000,ITM 3 Tonne 100-305mm Beam Width Push Girder Torlley,395,Yes,,,1,395,395,395,395,Matched Total Tools $395 (ST not listed)
2026-09-13,TM9126-01005,ITM 1T 500mm Chain Drum Lifter,125,Yes,,,1,125,125,125,125,Matched Total Tools $125 (ST not listed)
2026-09-13,TM9160-01005,ITM 1 Tonne 0.5m Length Flat Web Lifting Sling,6.45,Yes,,,1,6.45,6.45,6.45,6.45,Matched Total Tools $6.45 (ST not listed)
2026-09-13,TM9160-01010,ITM 1 Tonne 1m Length Flat Web Lifting Sling,8.45,Yes,,,1,8.45,8.45,8.45,8.45,Matched Total Tools $8.45 (ST not listed)
2026-09-13,TM9160-01015,ITM 1 Tonne 1.5m Length Flat Web Lifting Sling,9.95,Yes,,,1,9.95,9.95,9.95,9.95,Matched Total Tools $9.95 (ST not listed)
2026-09-13,TM9160-02020,ITM 2 Tonne 2m Length Flat Web Lifting Sling,18.5,Yes,,,1,18.5,18.5,18.5,18.5,Matched Total Tools $18.5 (ST not listed)
2026-09-13,TM9160-03030,ITM 3 Tonne 3m Length Flat Web Lifting Sling,40,Yes,,,1,40,40,40,40,Matched Total Tools $40 (ST not listed)
2026-09-13,TM9160-03040,ITM 3 Tonne 4m Length Flat Web Lifting Sling,51,Yes,,,1,51,51,51,51,Matched Total Tools $51 (ST not listed)
2026-09-13,TM9160-03050,ITM 3 Tonne 5m Length Flat Web Lifting Sling,61,Yes,,,1,61,61,61,61,Matched Total Tools $61 (ST not listed)
2026-09-13,TM9160-03060,ITM 3 Tonne 6m Length Flat Web Lifting Sling TM9160-03060,71,Yes,,,1,71,71,71,71,Matched Total Tools $71 (ST not listed)
2026-09-13,TM9160-03080,ITM 3 Tonne 8m Length Flat Web Lifting Sling TM9160-03080,96,Yes,,,1,96,96,96,96,Matched Total Tools $96 (ST not listed)
2026-09-13,TM9160-05030,ITM 5 Tonne 3m Length Flat Web Lifting Sling,71,Yes,,,1,71,71,71,71,Matched Total Tools $71 (ST not listed)
2026-09-13,TM9162-01015,ITM 1 Tonne 1.5m Length Round Lifting Sling,9.95,Yes,,,1,9.95,9.95,9.95,9.95,Matched Total Tools $9.95 (ST not listed)
2026-09-13,TM9162-02005,ITM 2 Tonne 0.5m Length Round Lifting Sling,6.45,Yes,,,1,6.45,6.45,6.45,6.45,Matched Total Tools $6.45 (ST not listed)
2026-09-13,TM9162-02025,ITM 2 Tonne 2.5m Length Round Lifting Sling,23,Yes,,,1,23,23,23,23,Matched Total Tools $23 (ST not listed)
2026-09-13,TM9162-10010,ITM 10 Tonne 1m Length Round Lifting Sling,36.95,Yes,,,1,36.95,36.95,36.95,36.95,Matched Total Tools $36.95 (ST not listed)
2026-09-13,TM9220-02013,ITM 2T 13mm Body Yellow Pin GS Screw Pin Bow Shackles,8.1,Yes,,,1,8.1,8.1,8.1,8.1,Matched Total Tools $8.1 (ST not listed)
2026-09-13,TM9220-08525,ITM 8.5T 25mm Body Yellow Pin GS Screw Pin Dee Shackles,44,Yes,,,1,44,44,44,44,Matched Total Tools $44 (ST not listed)
2026-09-13,TM9401-07512,ITM 5000kg Strap Ratchet Single Pack,105,Yes,,,1,105,105,105,105,Matched Total Tools $105 (ST not listed)
2026-09-13,TM9404-02504,ITM 350kg Strap Ratchet - 4 Pack,26,Yes,,,1,26,26,26,26,Matched Total Tools $26 (ST not listed)
2026-09-13,TM9700-04208,"ITM TM9700-04208 4200KG 8mm (5/16"") Load Binder Eye Hooks Chain Lever",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-13,TM9700-07310,"ITM TM9700-07310 7300KG 10mm (3/8"") Load Binder Eye Hooks Chain Lever",,,79,Yes,1,79,79,79,79,Matched Sydney Tools $79 (TT not listed)
2026-09-13,TM9701-02006,ITM 2000kg Ratchet Load Binder Eye Hook Chain,48,Yes,,,1,48,48,48,48,Matched Total Tools $48 (ST not listed)
2026-09-13,TM9701-10013,ITM 10000kg Ratchet Load Binder Eye Hook Chain,89,Yes,,,1,89,89,89,89,Matched Total Tools $89 (ST not listed)
